*         Type  Key          Name                                      Stn   AOR               pState   Norm   AlarmGroup   ICAddress
*         ----  ---          ----                                      ---   ---               ------   ----   ----------   ---------
4 STATUS  (1)   (3)          (4)                                       (5)   (10)              (19)     (49)   (29)         (41)
          5     "05066017"   "SPR BCAC                             "   066   1 2 3 4 5 6 7 8   4        0      1            nan                 
          1     "01005026"   "FW TX1TOT   FW TX1 HOT OIL TEMP      "   005   5                 8        0      1            nan                 
          8     "12044001"   "PS TU6203   PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12014007"   "PS BW2172   PSEUDO SWITCH            "   014   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12037001"   "PS KH3M21   PSEUDO SWITCH            "   037   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12000003"   "PS DI3149   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000004"   "PS DI3150   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000005"   "PS DI3151   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12041003"   "PS LY3769   PSEUDO SWITCH            "   041   1 2 3 4 5 6 7     15       0      1            nan                 
          8     "12000006"   "PS DI3153   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          1     "01016006"   "AL T1CPWR   TX1 COOLING CONTROL AC   "   016   5                 4        0      1            nan                 
          1     "01010033"   "MI TX1HS    MI TX1 HOT SPOT          "   010   3                 8        0      1            nan                 
          1     "01010034"   "MI TX1TOT   MI TX1 HOT OIL TEMP      "   010   3                 8        0      1            nan                 
          8     "12013004"   "PS DB303    PSEUDO SWITCH            "   013   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12000007"   "PS DI3154   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12034005"   "PS AC3243   PSEUDO SWITCH            "   034   1 2 3 4 5 6 7     15       0      1            nan                 
          8     "12034006"   "PS AC507    PSEUDO SWITCH            "   034   1 2 3 4 5 6 7     15       0      1            nan                 
          1     "01055005"   "SA 79LO3    SA BKR 3 LOCKOUT         "   055   7                 14       0      1            nan                 
          1     "01010035"   "MI 4        MI FEEDER BKR 4          "   010   3                 1        0      1            nan                 
          1     "01010036"   "MI 4R       MI BKR 4 RECLOSER        "   010   3                 4        0      1            nan                 
          1     "01010037"   "MI K684     MI TX2 K684 CIR SW POS   "   010   3                 1        0      1            nan                 
          1     "01010038"   "MI 86T2     MI TX2 86T LCKOUT        "   010   3                 14       0      1            nan                 
          1     "01010039"   "MI 35C201   MI BKR 4 CTRL COM        "   010   3                 26       0      1            nan                 
          1     "01010040"   "MI T2NCLO   MI TX2 NITRO CYL LO PRS  "   010   3                 9        0      1            nan                 
          1     "01010041"   "MI TX1LR    MI TX1 LOC/REM SW        "   010   3                 13       0      1            nan                 
          1     "01010042"   "MI 3343S    MI 3343S TX2 LBI         "   010   3                 15       0      1            nan                 
          1     "01009019"   "CA 35C101   CA BKR 1 CTRL COM        "   009   5                 26       0      1            nan                 
          1     "01010043"   "MI TX2NLO   MI TX2 TANK NITRO LO PRS "   010   3                 9        0      1            nan                 
          1     "01018015"   "FI LTCMT2   LTC2 MOTOR HIGH TEMP     "   018   4                 26       0      1            nan                 
          1     "01069009"   "HL LTC1LO   TX1 LTC TANK LOW OIL     "   069   5                 9        0      1            nan                 
          1     "01010044"   "MI 3342S    MI 3342S TX1 LBI         "   010   3                 15       0      1            nan                 
          8     "12000008"   "PS DI3155   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000009"   "PS DI3156   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000010"   "PS DI3157   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000011"   "PS DI3158   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000012"   "PS DI328    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000013"   "PS DI329    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000014"   "PS DI330    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000015"   "PS DI331    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000016"   "PS DI332    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000017"   "PS DI333    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000018"   "PS DI334    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000019"   "PS DI335    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000020"   "PS DI336    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000021"   "PS DI337    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000022"   "PS DI338    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000023"   "PS DI339    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000024"   "PS DI340    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000025"   "PS DI3111   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000026"   "PS DI3112   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000027"   "PS DI3273   PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000028"   "PS DI344    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000029"   "PS DI345    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000030"   "PS DI346    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000031"   "PS DI347    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000032"   "PS DI348    PSEUDO SWITCH            "   000   4                 15       0      1            nan                 
          8     "12000033"   "PS DI349    PSEUDO SWITCH            "   000   4                 0        0      1            nan                 
          5     "05010002"   "MI TC1      MI TX1 LTC RAISE LOWER   "   010   3                 7        1      1            nan                 
          8     "12050001"   "PS NR558    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050002"   "PS NR559    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050003"   "PS NR560    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050004"   "PS NR561    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050005"   "PS NR562    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050006"   "PS NR563    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050007"   "PS NR564    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050008"   "PS NR565    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050009"   "PS NR566    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050010"   "PS NR568    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050011"   "PS NR569    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050012"   "PS NR570    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050013"   "PS NR572    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050014"   "PS NR573    PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12024001"   "PS PH2MC2   PSEUDO SWITCH            "   024   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050015"   "PS NRGB27   PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12035001"   "PS RD2396   PSEUDO SWITCH            "   035   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12050016"   "PS NRGB45   PSEUDO SWITCH            "   050   1 2 3 4 5 6 7 8   15       0      1            nan                 
          1     "01010045"   "MI 35C228   MI TX2 2411 FUTURE COM   "   010   3                 26       0      1            nan                 
          8     "12068001"   "PS WE2132   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068002"   "PS WE2133   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068003"   "PS WE2134   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068004"   "PS WE2135   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068005"   "PS WE2136   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068006"   "PS WE2137   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068007"   "PS WE2138   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068008"   "PS WE2139   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068009"   "PS WE2140   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068010"   "PS WE2141   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068011"   "PS WE2142   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068012"   "PS WE2143   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068013"   "PS WE2144   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068014"   "PS WE2145   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068015"   "PS WE2146   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068016"   "PS WE2147   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068017"   "PS WE2148   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068018"   "PS WE2445   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068019"   "PS WE2446   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068020"   "PS WE2447   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068021"   "PS WE2448   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068022"   "PS WE2449   PSEUDO SWITCH            "   068   4                 15       0      1            nan                 
          8     "12068023"   "PS WE2450   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068024"   "PS WE2452   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068025"   "PS WE2453   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068026"   "PS WE2455   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068027"   "PS WE2456   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          5     "05063002"   "SN RM       REGULATOR CONTROL MODE   "   063   1 2 3 4 5 6 7 8   3        0      1            nan                 
          8     "12068028"   "PS WE2459   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068029"   "PS WE2460   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068030"   "PS WE2461   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068031"   "PS WE2462   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068032"   "PS WE2463   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068033"   "PS WE2464   PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068034"   "PS WE659    PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12068035"   "PS WE668    PSEUDO SWITCH            "   068   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12040001"   "PS ME3113   PSEUDO SWITCH            "   040   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12040002"   "PS ME3123   PSEUDO SWITCH            "   040   1 2 3 4 5 6 7 8   15       0      1            nan                 
          1     "01041029"   "LY TX1TOT   LY TX1 HOT OIL TEMP      "   041   7                 26       0      1            nan                 
          1     "01041030"   "LY TX1HS    LY TX1 HOT SPOT          "   041   7                 8        0      1            nan                 
          8     "12040003"   "PS ME3133   PSEUDO SWITCH            "   040   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12040004"   "PS ME3143   PSEUDO SWITCH            "   040   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12039001"   "PS MN6182   PSEUDO SWITCH            "   039   6                 15       0      1            nan                 
          1     "01041031"   "LY TX1LR    LY TX1 LOC/REM SW        "   041   7                 13       0      1            nan                 
          1     "01041032"   "LY TX1K1    LY TX1 VOLT CONTROL K1   "   041   7                 17       0      1            nan                 
          1     "01041033"   "LY TX1K2    LY TX1 VOLT CONTROL K2   "   041   7                 17       0      1            nan                 
          1     "01041034"   "LY TCA1     LY LTC1 AUTO/MAN         "   041   7                 20       0      1            nan                 
          8     "12040005"   "PS ME3M11   PSEUDO SWITCH            "   040   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12040006"   "PS ME3M12   PSEUDO SWITCH            "   040   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12040007"   "PS ME3M14   PSEUDO SWITCH            "   040   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12040008"   "PS ME3112   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          8     "12040009"   "PS ME3122   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          8     "12040010"   "PS ME3132   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          8     "12040011"   "PS ME3SV1   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          1     "01041035"   "LY TX1NLO   TX TANK NITRO LOW PRESS  "   041   7                 9        0      1            nan                 
          5     "05041002"   "LY TC1      LY TX1 LOAD TAP CHANGER  "   041   7                 7        1      1            nan                 
          8     "12040012"   "PS ME3111   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          8     "12040013"   "PS ME3121   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          8     "12040014"   "PS ME3131   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          8     "12040015"   "PS ME3141   PSEUDO SWITCH            "   040   5                 15       0      1            nan                 
          1     "01041036"   "LY LRS      HOUSE LOC/REM SW         "   041   7                 13       0      1            nan                 
          8     "12010001"   "PS MI350    PSEUDO SWITCH            "   010   4                 15       0      1            nan                 
          1     "01000022"   "DI 5GT      DI BKR 5 GRND TRIP BLK   "   000   3                 21       0      1            nan                 
          8     "12006001"   "PS BC2L3    PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006002"   "PS BC2L4    PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          1     "01069010"   "HL TX2NLO   TX2 TANK NITRO LOW PRES  "   069   5                 10       0      1            nan                 
          1     "01069011"   "HL TCP1     TX1 TAP CHNGR OFF TAP    "   069   5                 22       0      1            nan                 
          1     "01069012"   "HL T1CPWR   TX1 FAN CONTROL LOSS PWR "   069   5                 26       0      1            nan                 
          1     "01069013"   "HL TX2LO    TX2 TANK LOW OIL         "   069   5                 9        0      1            nan                 
          1     "01041037"   "LY 86T1     LY TX1 86T LOCKOUT       "   041   7                 14       0      1            nan                 
          1     "01041038"   "LY 387SC1   LY TX1 DIF PROTECT FAIL  "   041   7                 26       0      1            nan                 
          1     "01041039"   "LY 501SC1   LY TX1 OVERCURRENT FAIL  "   041   7                 26       0      1            nan                 
          1     "01069014"   "HL TX2NHI   TX2 TANK NITRO HIGH PRES "   069   5                 10       0      1            nan                 
          1     "01069015"   "HL T2CPWR   TX2 FAN CONTROL LOSS PWR "   069   5                 26       0      1            nan                 
          8     "12006003"   "PS BC6G42   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006004"   "PS BC6G44   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006005"   "PS BC6G50   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006006"   "PS BC6G52   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006007"   "PS BC6G53   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006008"   "PS BC6G55   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006009"   "PS BC6G56   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006010"   "PS BC6G58   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006011"   "PS BC8G20   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006012"   "PS BC8G22   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006013"   "PS BC8G23   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006014"   "PS BC8G25   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006015"   "PS BC8G26   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          8     "12006016"   "PS BC8G28   PSEUDO SWITCH            "   006   4                 15       0      1            nan                 
          1     "01041040"   "LY 2100SC   LY TX1 2100 FAIL         "   041   7                 26       0      1            nan                 
          1     "01041041"   "LY MET1SC   LY TX1 735 RELAY FAIL    "   041   7                 26       0      1            nan                 
          1     "01069016"   "HL T2PR     TX2 TANK PRESSURE RELIEF "   069   5                 10       0      1            nan                 
          1     "01059021"   "FA 387SC    FA TX 387 SELF CHECK     "   059   5                 26       0      1            nan                 
          1     "01059022"   "FA 501SC    FA TX 501 SELF CHECK     "   059   5                 26       0      1            nan                 
          5     "05066018"   "SPR 2032SC                           "   066   1 2 3 4 5 6 7 8   26       0      1            nan                 
          1     "01059023"   "FA 351SC1   FA BKR 1 351 SELF CHECK  "   059   5                 26       0      1            nan                 
          8     "12018008"   "PS FI308    PSEUDO SWITCH            "   018   1 2 3 4 5 6 7 8   15       0      1            nan                 
          1     "01059024"   "FA 351SC2   FA BKR 2 351 SELF CHECK  "   059   5                 26       0      1            nan                 
          1     "01059025"   "FA 351SC3   FA BKR 3 351 SELF CHECK  "   059   5                 26       0      1            nan                 
          1     "01059026"   "FA 351SC4   FA BKR 4 351 SELF CHECK  "   059   5                 26       0      1            nan                 
          1     "01059027"   "FA 3751S    3751S LBI                "   059   5                 1        0      1            nan                 
          1     "01059028"   "FA 24T1SC   FA TX1 2411-1 SELF CHECK "   059   5                 26       0      1            nan                 
          1     "01059029"   "FA TX1TOT   FA TX1 HOT OIL TEMP      "   059   5                 26       0      1            nan                 
          1     "01059030"   "FA TX1HS    FA TX1 HOT SPOT          "   059   5                 8        0      1            nan                 
          1     "01059031"   "FA TX1LRS   FA TX1 LOC/REM SW        "   059   5                 13       0      1            nan                 
          1     "01030013"   "RV 2GT      BKR  GRND TRIP BLOCK     "   030   6                 21       0      1            nan                 
          1     "01059032"   "FA TX1K1    FA TX1 VOLT CONT RELAY 1 "   059   5                 17       0      1            nan                 
          1     "01059033"   "FA TX1K2    FA TX1 VOLT CONT RELAY 2 "   059   5                 17       0      1            nan                 
          1     "01059034"   "FA TCA1     FA TX1 LTC AUTO/MAN SW   "   059   5                 20       0      1            nan                 
          1     "01005027"   "FW TX1LRS   FW TX1 LOC/REM SW        "   005   5                 13       0      1            nan                 
          1     "01059035"   "FA 24T2SC   FA TX2 2411-2 SELF CHECK "   059   5                 26       0      1            nan                 
          1     "01009020"   "CA 35C102   CA BKR 2 CTRL COM        "   009   5                 26       0      1            nan                 
          1     "01009021"   "CA 35C103   CA BKR 3 CTRL COM        "   009   5                 26       0      1            nan                 
          1     "01009022"   "CA 35C104   CA BKR 4 CTRL COM        "   009   5                 26       0      1            nan                 
          1     "01009023"   "CA 2GT      CA BKR 2 GRND TRIP BLK   "   009   5                 21       0      1            nan                 
          1     "01009024"   "CA 3GT      CA BKR 2 BRND TRIP BLK   "   009   5                 21       0      1            nan                 
          1     "01009025"   "CA 4GT      CA BKR 4 GRND TRIP BLK   "   009   5                 21       0      1            nan                 
          1     "01009026"   "CA 35C118   CA BKR 1 STA COM         "   009   5                 26       0      1            nan                 
          1     "01009027"   "CA 35C119   CA BKR 2 STA COM         "   009   5                 26       0      1            nan                 
          1     "01009028"   "CA 35C120   CA BKR 3 STA COM         "   009   5                 26       0      1            nan                 
          1     "01009029"   "CA 35C121   CA BKR 4 STA COM         "   009   5                 26       0      1            nan                 
          1     "01009030"   "CA 2LR      CA BKR 2 LOC/REM SW      "   009   5                 13       0      1            nan                 
          1     "01009031"   "CA 3LR      CA BKR 3 LOC/REM SW      "   009   5                 13       0      1            nan                 
          1     "01009032"   "CA 4LR      CA BKR 4 LOC/REM SW      "   009   5                 13       0      1            nan                 
          1     "01009033"   "CA 351SC2   CA BKR 2 RELAY FAIL      "   009   5                 26       0      1            nan                 
          1     "01009034"   "CA 351SC3   CA BKR 3 RELAY FAIL      "   009   5                 26       0      1            nan                 
          1     "01009035"   "CA 351SC4   CA BKR 4 RELAY FAIL      "   009   5                 26       0      1            nan                 
          8     "12055002"   "PS SA2112   PSEUDO SWITCH            "   055   1 2 3 4 5 6 7 8   15       0      1            nan                 
          8     "12055003"   "PS SA2113   PSEUDO SWITCH            "   055   1 2 3 4 5 6 7 8   15       0      1            nan                 
          1     "01007013"   "SG T1GMSC   TANK DGA SELF CHECK      "   007   1 2 3 4 5 6 7 8   26       0      1            nan                 
          5     "05042001"   "GT FS       GT FAST SCAN             "   042   7                 25       0      1            nan                 
          5     "05042002"   "GT RM       REGULATOR CONTROL MODE   "   042   1 2 3 4 5 6 7 8   3        0      1            nan                 
          1     "01042008"   "GT 1        GT FEEDER BKR1           "   042   7                 1        0      1            nan                 
          1     "01042009"   "GT 1R       BKR 1 RECLOSER           "   042   7                 4        0      1            nan                 
          1     "01042010"   "GT 1GT      GT BKR 1 GRND TRIP BLOCK "   042   7                 21       0      1            nan                 
          1     "01042011"   "GT 1LR      GT BKR 1 LOC/REM SW      "   042   7                 13       0      1            nan                 
          1     "01042012"   "GT 4R       GT BKR 4 RECLOSER        "   042   7                 4        0      1            nan                 
          1     "01042013"   "GT 4GT      GT BKR 4 GRND TRIP BLOCK "   042   7                 21       0      1            nan                 
          1     "01059036"   "FA TX2TOT   FA TX2 HOT OIL TEMP      "   059   5                 26       0      1            nan                 
          1     "01059037"   "FA TX2HS    FA TX2 HOT SPOT          "   059   5                 8        0      1            nan                 
          1     "01042014"   "GT 4LR      GR BKR 4 LOC/REM SW      "   042   7                 13       0      1            nan                 
          1     "01059038"   "FA TX2LRS   FA TX2 LOC/REM SW        "   059   5                 13       0      1            nan                 
          1     "01059039"   "FA TX2K1    FA TX2 VOLT CONT RELAY 1 "   059   5                 17       0      1            nan                 
          1     "01041042"   "LY MTXAC    MOBIL TX LOSS OF AC      "   041   7                 26       0      1            nan                 
          1     "01041043"   "LY MTXSC    MOBIL TX SELF CK         "   041   7                 26       0      1            nan                 
          1     "01041044"   "LY 86TCM1   LY TX1 86T LOCKOUT TCM   "   041   7                 26       0      1            nan                 
          1     "01028007"   "BR T1PR     BR TX1 TANK PRS RELIEF   "   028   5                 10       0      1            nan                 
          1     "01034005"   "AC TSP      TX TANK SUDDEN PRESSURE  "   034   5                 10       0      1            nan                 
          1     "01028008"   "BR TX1LO    BR TX1 TANK LO OIL       "   028   5                 9        0      1            nan                 
          8     "12015001"   "PS OP2P11   OP METERING CT SW 2P11   "   015   4                 15       0      1            nan                 
          1     "01028009"   "BR TXCPWR   BR TX1 FAN CTRL LOSS AC  "   028   5                 4        0      1            nan                 
          1     "01028010"   "BR LTC1LO   BR LTC1 TANK LO OIL      "   028   5                 9        0      1            nan                 
          1     "01028011"   "BR TC1PWR   BR LTC1 LOSS OF POWER    "   028   5                 26       0      1            nan                 
          1     "01041045"   "LY MTXTOT   MOBIL TX HOT OIL TEMP    "   041   7                 8        0      1            nan                 
          8     "12044002"   "PS TU301    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044003"   "PS TU302    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044004"   "PS TU303    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044005"   "PS TU304    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044006"   "PS TU305    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044007"   "PS TU306    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044008"   "PS TU307    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044009"   "PS TU308    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044010"   "PS TU309    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044011"   "PS TU310    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044012"   "PS TU311    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044013"   "PS TU312    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044014"   "PS TU313    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044015"   "PS TU314    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044016"   "PS TU315    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044017"   "PS TU316    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          1     "01041046"   "LY 94TCM1   LY TX1 94T TCM           "   041   7                 26       0      1            nan                 
          8     "12022002"   "PS LC318    PSEUDO SWITCH            "   022   6                 15       0      1            nan                 
          8     "12022003"   "PS LC319    PSEUDO SWITCH            "   022   6                 15       0      1            nan                 
          8     "12022004"   "PS LC320    PSEUDO SWITCH            "   022   6                 15       0      1            nan                 
          8     "12022005"   "PS LC321    PSEUDO SWITCH            "   022   6                 15       0      1            nan                 
          1     "01041047"   "LY K525     K525 TX1 CIR SW          "   041   7                 1        0      1            nan                 
          1     "01041048"   "LY 3249S    LY LBI 3249S             "   041   7                 15       0      1            nan                 
          1     "01041049"   "LY TX1NHI   TX TANK NITRO HIGH PRESS "   041   7                 10       0      1            nan                 
          8     "12022006"   "PS LC325    PSEUDO SWITCH            "   022   6                 15       0      1            nan                 
          8     "12039002"   "PS MN614    PSEUDO SWITCH            "   039   6                 15       0      1            nan                 
          1     "01041050"   "LY 25SC1    LY TX1 STAT/CNTRL FAIL   "   041   7                 26       0      1            nan                 
          8     "12044018"   "PS TU6204   PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044019"   "PS TU6206   PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044020"   "PS TU6207   PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044021"   "PS TU6209   PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044022"   "PS TU649    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12044023"   "PS TU650    PSEUDO SWITCH            "   044   6                 15       0      1            nan                 
          8     "12054021"   "PS 8J386    SBTX2 MOS 230KV          "   054   6                 15       0      1            nan                 
          1     "01034006"   "AC TCPR     LTC PRESSURE RELIEF      "   034   5                 10       0      1            nan                 
