*         Type  Key          Name                                          Stn   AOR                HiLim[0](High)   HiLim[1](Rsnblty)  LoLim[0](Low)   LoLim[1](Rsnblty)  AlarmGroup   pScale(EU_Hi)  ICAddress
*         ----  ---          ----                                          ---   ---                --------------   -----------------  -------------   -----------------  ----------   -------------  ---------
5 ANALOG  (1)   (3)          (4)                                           (5)   (10)               (77,0)           (77,4)             (78,0)          (78,4)             (42)         (24)           (66)
          2     "04nan143"   "SECI 125      WO GEN #7 KWATTS           "   nan   1 2                0                999999             0               -999999            1            65504          NaN                 
          2     "04nan144"   "SECI 132      WE GEN #2 KWATTS           "   nan   1 2                0                999999             0               -999999            1            65504          NaN                 
          1     "03nan053"   "LC 1TOT     LC BRK 1 AMP TOTAL           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan054"   "LC 2TOT     LC BRK 2 AMP TOTAL           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          1     "03nan055"   "LC 3TOT     LC BRK 3 AMP TOTAL           "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan145"   "SECI 96       WE MWATTS TOT              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            131008         NaN                 
          2     "04nan146"   "SECI 101      RD MWATTS TOT              "   nan   1 2 3 4 5 6 7 8    0                999999             0               -999999            1            131008         NaN                 
          1     "03nan056"   "BC TX1W     BC TX1  CALC WATTS           "   nan   3                  999998           380000             -999998         -2000              1            1              NaN                 
          1     "03nan057"   "LC CALI1    LC 1 CALI DEMAND             "   nan   3                  0                999999             0               -999999            1            1              NaN                 
          2     "04nan147"   "BC 6W57C    BC 6W57 C AMPS BKR FAIL      "   nan   3                  999998           1000               -999998         -30                1            799.9999       NaN                 
          2     "04nan148"   "BC 6W57W    BC BKR 6W57 WATTS            "   nan   3                  999998           127500             -999998         -2000              1            144000         NaN                 
          2     "04nan149"   "BC 6W57MV   BC BKR 6W57 VARS             "   nan   3                  999998           103500             -999998         -90000             1            144000         NaN                 
          2     "04nan150"   "BC 6W54A    BC 115KV BKR 6W54 A AMPS     "   nan   3                  999998           1000               -999998         -30                1            799.9999       NaN                 
          2     "04nan151"   "BC 6W54B    BC 115KV BKR 6W54 B AMPS     "   nan   3                  999998           1000               -999998         -30                1            799.9999       NaN                 
